2024-03-27 22:54:16,624: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:16,627: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,860: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:54:21[0m
2024-03-27 22:54:21,860: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:21,860: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,862: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,863: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:21,863: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,865: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,868: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-27 22:54:21,869: root: INFO: Current backtesting datetime 2020-02-08 09:30:00-05:00
2024-03-27 22:54:21,873: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-27 22:54:21,873: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:21,873: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,875: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,876: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:21,876: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,878: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,882: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:21,882: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,883: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,884: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:21,884: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,886: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,890: root: INFO: Current backtesting datetime 2020-02-08 09:25:00-05:00
2024-03-27 22:54:21,891: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:21,892: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,893: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,894: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:21,894: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,897: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,900: root: INFO: Current backtesting datetime 2020-02-08 09:25:00-05:00
2024-03-27 22:54:21,900: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-27 22:54:21,900: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:21,901: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,902: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,903: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:21,903: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,905: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:21,909: root: INFO: Current backtesting datetime 2020-02-10 08:30:00-05:00
2024-03-27 22:54:22,329: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:22,357: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:22,362: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-27 22:54:22,362: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:22,362: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:22,379: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:22,380: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:22,380: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:22,384: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:22,390: root: INFO: Current backtesting datetime 2020-02-10 09:30:00-05:00
2024-03-27 22:54:22,391: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-27 22:54:22,414: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:54:22[0m
2024-03-27 22:54:22,415: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:22,419: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:31,377: root: INFO: [32mNew market order of | 225 SPY sell | at price $266.256005859375 of class bracket with status unprocessed was submitted.[0m
2024-03-27 22:54:31,616: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:54:31[0m
2024-03-27 22:54:31,617: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-27 22:54:31,617: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:31,619: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:54:31,620: root: INFO: stop order of | 225 SPY buy | at price $349.4610076904297 with status unprocessed was sent to broker backtesting
